year,area,cpi,coli,coli_cpi,population,fitness,dance_studio,studio_num,studio_emp,studio_wage,tot_emp,emp_prse,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,occ,emp_err,h_mean_err,a_mean_err,vol,vol_err,per_studio_a_mean,per_studio_owner_a_mean,per_studio_emp_a_mean,per_studio_emp,r_biz,r_biz_err,g_rev,g_rev_err,rho,rho_err
1993,SanFran,146.3,164.0,0.7209773639484941,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1993,All,144.5,,,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1994,NY,158.2,216.7,0.8996778264912979,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1994,Chicago,148.6,116.9,0.5491614600460375,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1994,Seattle,147.8,121.4,0.5355260197712325,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1994,LA,152.3,136.4,0.6038230320415771,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1994,SanFran,148.7,164.0,0.7209773639484941,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1994,All,148.25,,,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1995,NY,162.2,216.7,0.8996778264912979,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1995,Chicago,153.3,116.9,0.5491614600460375,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1995,Seattle,152.3,121.4,0.5355260197712325,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1995,LA,154.6,136.4,0.6038230320415771,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1995,SanFran,151.6,164.0,0.7209773639484941,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1995,All,152.35,,,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1996,NY,166.9,216.7,0.8996778264912979,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1996,Chicago,157.4,116.9,0.5491614600460375,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1996,Seattle,157.5,121.4,0.5355260197712325,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1996,LA,157.5,136.4,0.6038230320415771,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1996,SanFran,155.1,164.0,0.7209773639484941,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1996,All,156.85,,,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1997,NY,170.8,216.7,0.8996778264912979,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1997,Chicago,161.7,116.9,0.5491614600460375,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1997,Seattle,163.0,121.4,0.5355260197712325,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1997,LA,160.0,136.4,0.6038230320415771,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1997,SanFran,160.4,164.0,0.7209773639484941,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1997,All,160.55,,,,,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1998,NY,173.6,216.7,0.8996778264912979,,10.797,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1998,Chicago,165.0,116.9,0.5491614600460375,,10.797,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1998,Seattle,167.7,121.4,0.5355260197712325,,10.797,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1998,LA,162.3,136.4,0.6038230320415771,,10.797,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1998,SanFran,165.5,164.0,0.7209773639484941,,10.797,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1998,All,163.0,,,275854000.0,10.797,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1999,NY,177.0,216.7,0.8996778264912979,,11.777,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1999,Chicago,168.4,116.9,0.5491614600460375,,11.777,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1999,Seattle,172.8,121.4,0.5355260197712325,,11.777,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1999,LA,166.1,136.4,0.6038230320415771,,11.777,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1999,SanFran,172.5,164.0,0.7209773639484941,,11.777,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
1999,All,166.6,,,279040000.0,11.777,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2000,NY,182.5,216.7,0.8996778264912979,,12.543,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2000,Chicago,173.8,116.9,0.5491614600460375,,12.543,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2000,Seattle,179.2,121.4,0.5355260197712325,,12.543,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2000,LA,171.6,136.4,0.6038230320415771,,12.543,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2000,SanFran,180.2,164.0,0.7209773639484941,,12.543,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2000,All,172.2,,,282172000.0,12.543,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2001,NY,187.1,216.7,0.8996778264912979,,13.542,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2001,Chicago,178.3,116.9,0.5491614600460375,,13.542,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2001,Seattle,185.7,121.4,0.5355260197712325,,13.542,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2001,LA,177.3,136.4,0.6038230320415771,,13.542,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2001,SanFran,189.9,164.0,0.7209773639484941,,13.542,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2001,All,177.05,,,285082000.0,13.542,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2002,NY,191.9,216.7,0.8996778264912979,,14.987,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2002,Chicago,181.2,116.9,0.5491614600460375,,14.987,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2002,Seattle,189.3,121.4,0.5355260197712325,,14.987,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2002,LA,182.2,136.4,0.6038230320415771,,14.987,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2002,SanFran,193.0,164.0,0.7209773639484941,,14.987,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2002,All,179.9,,,287804000.0,14.987,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,NY,197.8,216.7,0.8996778264912979,,16.287,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,Chicago,184.5,116.9,0.5491614600460375,,16.287,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,Seattle,192.3,121.4,0.5355260197712325,,16.287,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,LA,187.0,136.4,0.6038230320415771,,16.287,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,SanFran,196.4,164.0,0.7209773639484941,,16.287,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,All,183.95,,,290326000.0,16.287,,,,,127567910.0,0.1,17.41,36210.0,0.2,7.04,9.08,13.53,21.17,31.97,14640.0,18880.0,28140.0,44040.0,66500.0,all_jobs,127567.91,0.01741,36.21,4619.2340211,6.532583400414827,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,All,183.95,,,290326000.0,16.287,,,,,15390.0,10.7,12.76,26540.8,3.4,6.07,7.01,9.45,16.11,24.98,12630.0,14580.0,19650.0,33500.0,51950.0,dancer,1646.73,1.36532,2839.8656,0.408462912,0.0618089555168184,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,All,183.95,,,290326000.0,16.287,,,,,14810.0,5.2,17.16,35700.0,3.0,6.83,9.58,14.92,22.08,29.34,14210.0,19930.0,31030.0,45930.0,61030.0,choreo,770.12,0.89232,1856.4,0.528717,0.0388813751069752,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,All,183.95,,,290326000.0,16.287,,,,,177790.0,2.4,14.71,30590.0,1.3,6.85,8.16,11.78,18.75,26.87,14250.0,16960.0,24510.0,39000.0,55890.0,fit_trainer,4266.96,0.35304,734.16,5.4385961,0.1845920727573461,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2003,All,183.95,,,290326000.0,16.287,,,,,265640.0,1.8,10.12,21040.0,0.5,6.24,7.24,8.94,11.73,16.07,12970.0,15060.0,18600.0,24390.0,33420.0,rec_worker,4781.52,0.18216,378.72,5.5890656,0.1422743827052326,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,NY,204.8,216.7,0.8996778264912979,,17.174,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,Chicago,188.6,116.9,0.5491614600460375,,17.174,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,Seattle,194.7,121.4,0.5355260197712325,,17.174,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,LA,193.2,136.4,0.6038230320415771,,17.174,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,SanFran,198.8,164.0,0.7209773639484941,,17.174,,,,,,,,,,,,,,,,,,,,all_jobs,,,,,,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,All,188.9,,,293046000.0,17.174,,,,,128127360.0,0.1,17.8,37020.0,0.2,7.16,9.28,13.83,21.66,32.94,14880.0,19300.0,28770.0,45060.0,68510.0,all_jobs,128127.36,0.0178,37.02,4743.2748672,6.708003647257682,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,All,188.9,,,293046000.0,17.174,,,,,14880.0,5.9,12.15,25272.0,3.0,5.87,6.71,8.54,15.62,21.59,,,,,,dancer,877.92,0.71685,1491.0480000000002,0.37604736,0.0313768653197892,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,All,188.9,,,293046000.0,17.174,,,,,15360.0,4.5,18.39,38250.0,2.6,7.2,10.35,16.19,23.53,32.79,14980.0,21530.0,33670.0,48940.0,68190.0,choreo,691.2,0.82755,1721.25,0.58752,0.0373895438474448,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,All,188.9,,,293046000.0,17.174,,,,,182280.0,1.9,14.98,31170.0,1.3,6.99,8.35,12.25,19.24,26.71,14530.0,17380.0,25470.0,40030.0,55560.0,fit_trainer,3463.32,0.28462,592.23,5.6816676,0.1526667361595,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2004,All,188.9,,,293046000.0,17.174,,,,,266520.0,1.4,10.43,21690.0,0.5,6.38,7.52,9.29,12.2,16.48,13260.0,15640.0,19320.0,25380.0,34280.0,rec_worker,3731.28,0.1460199999999999,303.66,5.7808188,0.114454372880139,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,NY,212.7,216.7,0.8996778264912979,,18.286,,,,,8110630.0,0.2,22.69,47200.0,0.8,7.89,11.05,17.55,28.24,43.56,16410.0,22980.0,36510.0,58740.0,90600.0,all_jobs,16221.26,0.04538,94.4,382.821736,1.0827833820448252,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,NY,212.7,216.7,0.8996778264912979,,18.286,,,,,1350.0,23.6,19.62,40809.6,7.3,9.12,11.03,18.57,21.28,31.18,,,,,,dancer,318.6,4.63032,9631.0656,0.05509296,0.0183875178486937,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,NY,212.7,216.7,0.8996778264912979,,18.286,,,,,1160.0,28.0,34.26,71250.0,12.5,13.2,19.42,27.9,50.94,56.8,27460.0,40390.0,58040.0,105960.0,118150.0,choreo,324.8,9.5928,19950.0,0.08265,0.0327277302604381,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,NY,212.7,216.7,0.8996778264912979,,18.286,,,,,14830.0,9.9,20.32,42260.0,2.6,9.23,12.58,18.85,25.62,34.29,19210.0,26160.0,39210.0,53290.0,71320.0,fit_trainer,1468.17,2.01168,4183.74,0.6267158,0.0877446884272369,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,NY,212.7,216.7,0.8996778264912979,,18.286,,,,,20440.0,5.5,11.66,24260.0,1.5,6.77,8.1,10.37,13.96,18.16,14090.0,16860.0,21570.0,29030.0,37770.0,rec_worker,1124.2,0.6413,1334.3,0.4958744,0.0385699765942491,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,Chicago,194.3,116.9,0.5491614600460375,,18.286,,,,,4354470.0,0.6,19.74,41070.0,0.9,7.25,9.87,15.45,25.04,36.71,15090.0,20540.0,32140.0,52080.0,76350.0,all_jobs,26126.82,0.1184399999999999,246.42,178.8380829,1.5174914538359034,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,Chicago,194.3,116.9,0.5491614600460375,,18.286,,,,,370.0,49.7,15.26,31740.8,16.2,10.62,11.59,12.83,17.37,25.34,,,,,,dancer,183.89,7.58422,15775.1776,0.011744096,0.0082545039409827,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,Chicago,194.3,116.9,0.5491614600460375,,18.286,,,,,260.0,41.3,21.33,44370.0,11.9,11.49,12.42,14.11,31.63,38.66,23890.0,25840.0,29350.0,65780.0,80420.0,choreo,107.38,8.809289999999999,18324.81,0.0115362,0.0067379506557766,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
2005,Chicago,194.3,116.9,0.5491614600460375,,18.286,,,,,7140.0,15.4,16.82,34990.0,5.2,7.27,9.3,14.32,21.34,28.27,15120.0,19340.0,29780.0,44390.0,58790.0,fit_trainer,1099.56,2.5902800000000004,5388.46,0.2498286,0.0544098931358571,,,,,0.12573785452316782,0.002615175086394863,1.4707877595755587,0.022690526059603405,8.14998653508527,0.06479290554620037
